id,track_id,track_name,artists,popularity,ingest_ts
5146,track_005146,Uptown Funk 100,Dua Lipa,39,2026-01-14T12:28:34.988401
5147,track_005147,Hotel California 84,Taylor Swift,79,2025-12-18T12:28:34.988412
5148,track_005148,Uptown Funk 89,Beyoncé,76,2026-02-18T12:28:34.988423
5149,track_005149,Rolling in the Deep 26,Katy Perry,90,2025-12-13T12:28:34.988435
5150,track_005150,Smells Like Teen Spirit 55,Taylor Swift,72,2025-11-09T12:28:34.988446
5151,track_005151,Imagine 87,The Weeknd,93,2025-09-06T12:28:34.988485
5152,track_005152,All Along the Watchtower 68,Katy Perry,52,2025-12-22T12:28:34.988496
5153,track_005153,Hotel California 48,Billie Eilish,80,2026-02-25T12:28:34.988508
5154,track_005154,Like a Rolling Stone 44,Post Malone,87,2025-09-13T12:28:34.988519
5155,track_005155,All Along the Watchtower 10,The Weeknd,69,2026-02-19T12:28:34.988571
5156,track_005156,Hotel California 37,Drake,42,2025-10-02T12:28:34.988595
5157,track_005157,Stairway to Heaven 48,Lady Gaga,21,2026-01-21T12:28:34.988609
5158,track_005158,The Sound of Silence 41,Ariana Grande,96,2026-02-22T12:28:34.988639
5159,track_005159,Someone Like You 4,Billie Eilish,62,2025-09-24T12:28:34.988651
5160,track_005160,Hotel California 3,Eminem,99,2026-02-25T12:28:34.988662
5161,track_005161,Like a Rolling Stone 92,Rihanna,55,2025-12-11T12:28:34.988674
5162,track_005162,Blinding Lights 21,Drake,36,2025-11-05T12:28:34.988685
5163,track_005163,Hotel California 71,Katy Perry,71,2026-01-11T12:28:34.988696
5164,track_005164,Smells Like Teen Spirit 45,Ariana Grande,37,2026-01-14T12:28:34.988708
5165,track_005165,Uptown Funk 93,Katy Perry,84,2026-02-25T12:28:34.988719
5166,track_005166,Someone Like You 32,Eminem,47,2025-12-29T12:28:34.988730
5167,track_005167,Rolling in the Deep 25,Taylor Swift,84,2025-11-04T12:28:34.988741
5168,track_005168,Like a Rolling Stone 95,Beyoncé,42,2026-02-11T12:28:34.988753
5169,track_005169,Someone Like You 33,The Weeknd,20,2025-10-27T12:28:34.988765
5170,track_005170,Rolling in the Deep 81,Drake,30,2025-10-20T12:28:34.988776
5171,track_005171,Like a Rolling Stone 3,Drake,73,2025-12-16T12:28:34.988788
5172,track_005172,Smells Like Teen Spirit 77,The Weeknd,70,2025-11-19T12:28:34.988801
5173,track_005173,All Along the Watchtower 17,Lady Gaga,47,2025-11-01T12:28:34.988812
5174,track_005174,Smells Like Teen Spirit 61,Bruno Mars,50,2026-02-04T12:28:34.988824
5175,track_005175,Sweet Home Chicago 99,Ed Sheeran,46,2026-01-13T12:28:34.988835
5176,track_005176,Blinding Lights 49,The Weeknd,38,2025-12-10T12:28:34.988846
5177,track_005177,Let It Be 82,Beyoncé,29,2025-12-15T12:28:34.988858
5178,track_005178,Shape of You 62,Beyoncé,48,2026-02-17T12:28:34.988869
5179,track_005179,Like a Rolling Stone 45,Mariah Carey,78,2026-01-29T12:28:34.988881
5180,track_005180,Like a Rolling Stone 1,Drake,98,2025-10-06T12:28:34.988892
5181,track_005181,Blinding Lights 50,Eminem,53,2025-11-25T12:28:34.988903
5182,track_005182,The Sound of Silence 83,Bruno Mars,31,2026-02-21T12:28:34.988914
5183,track_005183,Someone Like You 72,Mariah Carey,81,2025-10-08T12:28:34.988927
5184,track_005184,Let It Be 19,Bruno Mars,82,2025-12-03T12:28:34.988938
5185,track_005185,Imagine 78,Mariah Carey,88,2025-10-30T12:28:34.988949
5186,track_005186,Stairway to Heaven 23,Adele,33,2025-10-21T12:28:34.988960
5187,track_005187,Rolling in the Deep 31,Justin Bieber,95,2025-11-14T12:28:34.988971
5188,track_005188,Stairway to Heaven 50,Taylor Swift,45,2026-02-13T12:28:34.988982
5189,track_005189,Stairway to Heaven 99,Katy Perry,64,2025-10-26T12:28:34.988993
5190,track_005190,Hotel California 80,Eminem,95,2026-01-03T12:28:34.989004
5191,track_005191,Someone Like You 1,Mariah Carey,66,2026-02-11T12:28:34.989015
5192,track_005192,Let It Be 80,Mariah Carey,98,2025-09-10T12:28:34.989026
5193,track_005193,Blinding Lights 72,Taylor Swift,96,2025-12-15T12:28:34.989037
5194,track_005194,Blinding Lights 98,Dua Lipa,37,2025-10-10T12:28:34.989048
5195,track_005195,Someone Like You 9,Bruno Mars,77,2025-11-09T12:28:34.989059
5196,track_005196,Someone Like You 54,Bruno Mars,48,2025-11-13T12:28:34.989070
5197,track_005197,All Along the Watchtower 29,Ariana Grande,55,2025-09-26T12:28:34.989080
5198,track_005198,Someone Like You 23,Billie Eilish,55,2026-01-07T12:28:34.989091
5199,track_005199,The Sound of Silence 5,Taylor Swift,88,2025-09-28T12:28:34.989103
5200,track_005200,Black 26,Eminem,60,2025-11-17T12:28:34.989115
5201,track_005201,Imagine 42,Post Malone,100,2025-09-17T12:28:34.989126
5202,track_005202,Rolling in the Deep 83,The Weeknd,69,2026-01-18T12:28:34.989137
5203,track_005203,Let It Be 44,Katy Perry,20,2025-09-05T12:28:34.989148
5204,track_005204,Smells Like Teen Spirit 7,Post Malone,24,2026-01-02T12:28:34.989159
5205,track_005205,Stairway to Heaven 36,Mariah Carey,94,2025-12-09T12:28:34.989170
5206,track_005206,Bohemian Rhapsody 54,Eminem,98,2026-02-26T12:28:34.989181
5207,track_005207,Imagine 61,Katy Perry,81,2025-11-02T12:28:34.989191
5208,track_005208,Sweet Home Chicago 33,Post Malone,99,2025-12-05T12:28:34.989202
5209,track_005209,Black 43,Mariah Carey,63,2025-12-02T12:28:34.989264
5210,track_005210,Shape of You 90,Ed Sheeran,90,2025-10-18T12:28:34.989281
5211,track_005211,Stairway to Heaven 67,Drake,99,2026-02-02T12:28:34.989293
5212,track_005212,Bohemian Rhapsody 9,Dua Lipa,80,2025-12-28T12:28:34.989304
5213,track_005213,Someone Like You 28,Drake,23,2026-02-01T12:28:34.989315
5214,track_005214,Smells Like Teen Spirit 23,Billie Eilish,90,2025-09-14T12:28:34.989327
5215,track_005215,Smells Like Teen Spirit 71,Bruno Mars,98,2025-09-18T12:28:34.989338
5216,track_005216,Black 2,Mariah Carey,72,2025-12-24T12:28:34.989350
5217,track_005217,Sweet Home Chicago 28,Beyoncé,64,2026-01-14T12:28:34.989361
5218,track_005218,Uptown Funk 31,Billie Eilish,66,2025-11-27T12:28:34.989372
5219,track_005219,Uptown Funk 40,Justin Bieber,100,2025-10-08T12:28:34.989384
5220,track_005220,Sweet Home Chicago 60,Drake,30,2025-09-27T12:28:34.989395
5221,track_005221,Let It Be 98,Ed Sheeran,77,2025-09-16T12:28:34.989406
5222,track_005222,Like a Rolling Stone 47,Justin Bieber,91,2026-01-18T12:28:34.989417
5223,track_005223,Let It Be 69,Adele,55,2026-02-21T12:28:34.989429
5224,track_005224,The Sound of Silence 73,Taylor Swift,28,2025-12-20T12:28:34.989440
5225,track_005225,Like a Rolling Stone 99,Billie Eilish,38,2026-02-11T12:28:34.989451
5226,track_005226,Hotel California 17,Katy Perry,77,2026-01-16T12:28:34.989462
5227,track_005227,All Along the Watchtower 60,Katy Perry,79,2025-11-05T12:28:34.989473
5228,track_005228,Black 11,Bruno Mars,44,2025-09-15T12:28:34.989484
5229,track_005229,Shape of You 78,Lady Gaga,83,2025-12-23T12:28:34.989495
5230,track_005230,Sweet Home Chicago 4,Bruno Mars,55,2025-09-11T12:28:34.989506
5231,track_005231,Shape of You 46,Katy Perry,52,2026-02-10T12:28:34.989517
5232,track_005232,Sweet Home Chicago 77,Eminem,43,2026-02-25T12:28:34.989528
5233,track_005233,Smells Like Teen Spirit 76,Bruno Mars,63,2026-02-01T12:28:34.989539
5234,track_005234,Like a Rolling Stone 60,Justin Bieber,76,2025-11-30T12:28:34.989550
5235,track_005235,All Along the Watchtower 52,Billie Eilish,30,2025-09-29T12:28:34.989562
5236,track_005236,Shape of You 73,Eminem,78,2025-09-16T12:28:34.989573
5237,track_005237,Hotel California 14,Justin Bieber,78,2025-10-02T12:28:34.989584
5238,track_005238,Let It Be 71,Ed Sheeran,76,2025-11-19T12:28:34.989595
5239,track_005239,Black 51,Dua Lipa,52,2025-10-30T12:28:34.989606
5240,track_005240,Let It Be 52,The Weeknd,61,2025-11-22T12:28:34.989617
5241,track_005241,All Along the Watchtower 22,Ed Sheeran,55,2026-02-02T12:28:34.989627
5242,track_005242,Stairway to Heaven 73,Drake,60,2025-12-27T12:28:34.989639
5243,track_005243,Uptown Funk 41,Mariah Carey,46,2025-09-04T12:28:34.989649
5244,track_005244,All Along the Watchtower 24,Dua Lipa,49,2025-11-09T12:28:34.989660
5245,track_005245,Stairway to Heaven 2,The Weeknd,79,2026-02-23T12:28:34.989671
5246,track_005246,Uptown Funk 99,Taylor Swift,37,2025-10-28T12:28:34.989682
5247,track_005247,Uptown Funk 23,Mariah Carey,21,2025-11-26T12:28:34.989693
5248,track_005248,Stairway to Heaven 27,Dua Lipa,53,2026-01-24T12:28:34.989704
5249,track_005249,Someone Like You 73,Ariana Grande,47,2026-02-15T12:28:34.989716
5250,track_005250,Hotel California 85,Lady Gaga,31,2025-10-10T12:28:34.989727
5251,track_005251,All Along the Watchtower 73,Dua Lipa,23,2025-10-07T12:28:34.989738
5252,track_005252,Imagine 91,Bruno Mars,70,2025-10-11T12:28:34.989750
5253,track_005253,Someone Like You 74,The Weeknd,83,2026-02-20T12:28:34.989761
5254,track_005254,Like a Rolling Stone 28,Drake,36,2026-02-21T12:28:34.989772
5255,track_005255,Let It Be 78,The Weeknd,32,2026-01-01T12:28:34.989783
5256,track_005256,Let It Be 62,Dua Lipa,77,2025-12-26T12:28:34.989794
5257,track_005257,Imagine 71,Drake,63,2025-11-05T12:28:34.989805
5258,track_005258,Uptown Funk 61,Lady Gaga,31,2025-11-16T12:28:34.989816
5259,track_005259,Imagine 37,Justin Bieber,69,2025-10-16T12:28:34.989827
5260,track_005260,Blinding Lights 58,Beyoncé,92,2025-12-04T12:28:34.989837
5261,track_005261,Uptown Funk 90,Drake,79,2025-09-24T12:28:34.989849
5262,track_005262,Like a Rolling Stone 45,Taylor Swift,72,2025-10-13T12:28:34.989860
5263,track_005263,The Sound of Silence 83,Katy Perry,25,2025-09-09T12:28:34.989871
5264,track_005264,Uptown Funk 42,The Weeknd,77,2025-10-31T12:28:34.989882
5265,track_005265,Bohemian Rhapsody 10,The Weeknd,73,2025-11-27T12:28:34.989892
5266,track_005266,Black 10,Post Malone,26,2025-09-13T12:28:34.989903
5267,track_005267,Shape of You 84,Katy Perry,22,2025-10-18T12:28:34.989914
5268,track_005268,Hotel California 88,Bruno Mars,23,2026-01-12T12:28:34.989925
5269,track_005269,Blinding Lights 12,Taylor Swift,23,2025-12-20T12:28:34.989936
5270,track_005270,Sweet Home Chicago 68,Mariah Carey,94,2026-01-23T12:28:34.989947
5271,track_005271,The Sound of Silence 40,Taylor Swift,42,2025-09-25T12:28:34.989958
5272,track_005272,All Along the Watchtower 10,Bruno Mars,58,2025-10-17T12:28:34.989969
5273,track_005273,Stairway to Heaven 70,Post Malone,61,2025-10-22T12:28:34.989981
5274,track_005274,Hotel California 85,Ed Sheeran,47,2025-09-18T12:28:34.989992
5275,track_005275,Bohemian Rhapsody 87,Katy Perry,50,2026-01-06T12:28:34.990003
5276,track_005276,Imagine 96,Post Malone,79,2026-02-21T12:28:34.990015
5277,track_005277,Rolling in the Deep 26,Billie Eilish,41,2026-02-05T12:28:34.990025
5278,track_005278,Shape of You 50,Ariana Grande,32,2026-02-18T12:28:34.990037
5279,track_005279,Sweet Home Chicago 86,Bruno Mars,52,2025-10-21T12:28:34.990048
5280,track_005280,Shape of You 67,Taylor Swift,65,2025-12-26T12:28:34.990059
5281,track_005281,Bohemian Rhapsody 25,Eminem,84,2025-09-17T12:28:34.990070
5282,track_005282,Rolling in the Deep 65,Adele,29,2025-09-21T12:28:34.990081
5283,track_005283,Imagine 51,Lady Gaga,45,2026-02-16T12:28:34.990092
5284,track_005284,Stairway to Heaven 92,Billie Eilish,41,2026-02-13T12:28:34.990103
5285,track_005285,Hotel California 22,Lady Gaga,42,2025-10-07T12:28:34.990115
5286,track_005286,Someone Like You 72,Adele,24,2026-02-09T12:28:34.990126
5287,track_005287,Smells Like Teen Spirit 53,Ed Sheeran,77,2025-10-27T12:28:34.990138
5288,track_005288,Smells Like Teen Spirit 57,Mariah Carey,57,2025-09-08T12:28:34.990149
5289,track_005289,Hotel California 39,The Weeknd,55,2026-02-14T12:28:34.990160
5290,track_005290,The Sound of Silence 44,Ed Sheeran,54,2025-12-11T12:28:34.990171
5291,track_005291,Let It Be 90,Taylor Swift,84,2025-10-28T12:28:34.990182
5292,track_005292,Someone Like You 41,Billie Eilish,36,2025-10-30T12:28:34.990193
5293,track_005293,The Sound of Silence 8,Mariah Carey,85,2025-09-23T12:28:34.990204
5294,track_005294,Sweet Home Chicago 16,Billie Eilish,55,2026-02-07T12:28:34.990215
5295,track_005295,Uptown Funk 96,Billie Eilish,67,2025-12-06T12:28:34.990225
5296,track_005296,Let It Be 66,Eminem,98,2026-01-22T12:28:34.990236
5297,track_005297,Black 67,Taylor Swift,90,2025-10-30T12:28:34.990247
5298,track_005298,Uptown Funk 46,Eminem,20,2025-10-21T12:28:34.990258
5299,track_005299,The Sound of Silence 95,Dua Lipa,79,2025-12-05T12:28:34.990269
5300,track_005300,Sweet Home Chicago 47,Katy Perry,93,2025-10-12T12:28:34.990280
5301,track_005301,Uptown Funk 87,Ariana Grande,51,2026-02-07T12:28:34.990291
5302,track_005302,Imagine 19,Lady Gaga,76,2025-11-02T12:28:34.990303
5303,track_005303,Smells Like Teen Spirit 14,Justin Bieber,35,2025-10-17T12:28:34.990314
5304,track_005304,Smells Like Teen Spirit 5,Billie Eilish,35,2025-09-20T12:28:34.990325
5305,track_005305,Black 4,Rihanna,37,2026-01-30T12:28:34.990336
5306,track_005306,Uptown Funk 96,Post Malone,98,2025-11-04T12:28:34.990348
5307,track_005307,Imagine 14,Adele,32,2025-12-14T12:28:34.990359
5308,track_005308,Stairway to Heaven 85,Mariah Carey,52,2026-02-16T12:28:34.990369
5309,track_005309,Let It Be 23,Dua Lipa,22,2025-10-02T12:28:34.990381
5310,track_005310,Rolling in the Deep 1,Dua Lipa,88,2025-09-12T12:28:34.990391
5311,track_005311,Imagine 42,Billie Eilish,75,2025-10-22T12:28:34.990402
5312,track_005312,Hotel California 21,The Weeknd,43,2025-09-22T12:28:34.990413
5313,track_005313,Someone Like You 85,Ariana Grande,61,2026-02-17T12:28:34.990424
5314,track_005314,Let It Be 20,Justin Bieber,60,2025-11-01T12:28:34.990461
5315,track_005315,Uptown Funk 85,Billie Eilish,39,2025-11-29T12:28:34.990475
5316,track_005316,Like a Rolling Stone 33,Billie Eilish,55,2025-11-01T12:28:34.990486
5317,track_005317,Uptown Funk 70,Adele,82,2025-12-09T12:28:34.990498
5318,track_005318,Rolling in the Deep 7,Billie Eilish,24,2026-01-03T12:28:34.990509
5319,track_005319,Let It Be 64,Billie Eilish,88,2025-11-19T12:28:34.990521
5320,track_005320,Like a Rolling Stone 22,Post Malone,48,2025-12-23T12:28:34.990531
5321,track_005321,Sweet Home Chicago 41,Taylor Swift,96,2026-01-02T12:28:34.990542
5322,track_005322,Hotel California 83,Mariah Carey,63,2026-01-20T12:28:34.990554
5323,track_005323,Black 100,Katy Perry,23,2025-12-04T12:28:34.990565
5324,track_005324,Someone Like You 90,Mariah Carey,65,2025-12-05T12:28:34.990577
5325,track_005325,Smells Like Teen Spirit 16,Bruno Mars,40,2025-11-07T12:28:34.990588
5326,track_005326,Let It Be 3,Rihanna,34,2025-09-12T12:28:34.990600
5327,track_005327,All Along the Watchtower 53,The Weeknd,78,2025-11-06T12:28:34.990611
5328,track_005328,Let It Be 40,Mariah Carey,77,2025-11-19T12:28:34.990622
5329,track_005329,Like a Rolling Stone 36,Rihanna,64,2026-02-19T12:28:34.990633
5330,track_005330,Black 62,Lady Gaga,86,2026-01-16T12:28:34.990644
5331,track_005331,Imagine 41,Billie Eilish,51,2025-11-05T12:28:34.990655
5332,track_005332,Black 34,Post Malone,30,2026-02-10T12:28:34.990666
5333,track_005333,Shape of You 92,Dua Lipa,73,2026-01-11T12:28:34.990677
5334,track_005334,Like a Rolling Stone 93,Post Malone,20,2025-11-10T12:28:34.990687
5335,track_005335,Smells Like Teen Spirit 74,Post Malone,48,2025-10-05T12:28:34.990698
5336,track_005336,Let It Be 16,Ed Sheeran,96,2025-10-31T12:28:34.990709
5337,track_005337,Smells Like Teen Spirit 98,Adele,100,2025-10-09T12:28:34.990720
5338,track_005338,Blinding Lights 14,Drake,98,2025-09-02T12:28:34.990731
5339,track_005339,Smells Like Teen Spirit 70,Beyoncé,67,2025-11-08T12:28:34.990743
5340,track_005340,Let It Be 15,Eminem,93,2025-09-14T12:28:34.990754
5341,track_005341,Hotel California 79,The Weeknd,34,2025-10-09T12:28:34.990765
5342,track_005342,Hotel California 58,Adele,53,2025-09-20T12:28:34.990776
5343,track_005343,Blinding Lights 27,Beyoncé,24,2025-10-21T12:28:34.990787
5344,track_005344,Uptown Funk 82,Katy Perry,75,2026-01-29T12:28:34.990798
5345,track_005345,All Along the Watchtower 36,Bruno Mars,89,2025-12-18T12:28:34.990809
5346,track_005346,Shape of You 60,Drake,53,2025-11-02T12:28:34.990821
5347,track_005347,Sweet Home Chicago 27,Billie Eilish,73,2026-02-26T12:28:34.990832
5348,track_005348,Imagine 46,Mariah Carey,37,2026-02-17T12:28:34.990843
5349,track_005349,Hotel California 14,Ed Sheeran,92,2026-02-19T12:28:34.990854
5350,track_005350,The Sound of Silence 86,Ed Sheeran,85,2026-02-05T12:28:34.990865
5351,track_005351,All Along the Watchtower 86,Ed Sheeran,54,2025-10-25T12:28:34.990876
5352,track_005352,Like a Rolling Stone 89,Bruno Mars,20,2025-12-07T12:28:34.990887
5353,track_005353,Smells Like Teen Spirit 8,Eminem,36,2026-01-31T12:28:34.990898
5354,track_005354,Rolling in the Deep 28,The Weeknd,88,2025-12-27T12:28:34.990909
5355,track_005355,Let It Be 9,Beyoncé,44,2026-02-15T12:28:34.990920
5356,track_005356,All Along the Watchtower 21,Eminem,98,2026-01-26T12:28:34.990931
5357,track_005357,All Along the Watchtower 64,Eminem,23,2025-12-24T12:28:34.990942
5358,track_005358,Rolling in the Deep 5,Mariah Carey,90,2025-11-17T12:28:34.990953
5359,track_005359,Like a Rolling Stone 85,Billie Eilish,98,2025-09-28T12:28:34.990964
5360,track_005360,Shape of You 13,Billie Eilish,52,2025-11-18T12:28:34.990975
5361,track_005361,Hotel California 74,Bruno Mars,22,2026-01-15T12:28:34.990986
5362,track_005362,Black 80,The Weeknd,74,2026-03-01T12:28:34.990998
5363,track_005363,Bohemian Rhapsody 26,The Weeknd,36,2025-11-19T12:28:34.991009
5364,track_005364,Shape of You 17,Beyoncé,61,2025-10-25T12:28:34.991020
5365,track_005365,Sweet Home Chicago 7,The Weeknd,62,2025-12-18T12:28:34.991032
5366,track_005366,Stairway to Heaven 92,Post Malone,78,2025-09-09T12:28:34.991043
5367,track_005367,Shape of You 88,Adele,81,2025-12-27T12:28:34.991054
5368,track_005368,Rolling in the Deep 47,Beyoncé,97,2025-11-05T12:28:34.991064
5369,track_005369,Imagine 52,Ariana Grande,40,2025-11-03T12:28:34.991075
5370,track_005370,Imagine 88,Eminem,59,2025-09-30T12:28:34.991086
5371,track_005371,Hotel California 9,Beyoncé,39,2026-01-11T12:28:34.991097
5372,track_005372,Bohemian Rhapsody 22,Drake,64,2025-09-26T12:28:34.991108
5373,track_005373,Rolling in the Deep 62,Rihanna,46,2026-02-06T12:28:34.991119
5374,track_005374,Someone Like You 11,Mariah Carey,59,2025-11-25T12:28:34.991130
5375,track_005375,The Sound of Silence 5,Mariah Carey,51,2025-09-13T12:28:34.991141
5376,track_005376,Bohemian Rhapsody 72,Billie Eilish,68,2025-09-06T12:28:34.991152
5377,track_005377,Hotel California 78,Rihanna,74,2025-12-24T12:28:34.991163
5378,track_005378,Imagine 15,Adele,37,2026-02-09T12:28:34.991174
5379,track_005379,Blinding Lights 14,Justin Bieber,43,2026-01-29T12:28:34.991185
5380,track_005380,Bohemian Rhapsody 11,The Weeknd,80,2025-11-09T12:28:34.991196
5381,track_005381,Let It Be 40,Rihanna,100,2025-10-03T12:28:34.991207
5382,track_005382,All Along the Watchtower 12,Bruno Mars,68,2026-01-05T12:28:34.991218
5383,track_005383,Uptown Funk 39,Mariah Carey,74,2025-12-22T12:28:34.991230
5384,track_005384,Someone Like You 97,Taylor Swift,48,2025-12-14T12:28:34.991241
5385,track_005385,Blinding Lights 62,Drake,96,2026-01-09T12:28:34.991252
5386,track_005386,Uptown Funk 78,The Weeknd,82,2025-09-06T12:28:34.991263
5387,track_005387,Black 87,Drake,93,2025-12-30T12:28:34.991274
5388,track_005388,Like a Rolling Stone 41,Lady Gaga,97,2025-09-11T12:28:34.991285
5389,track_005389,Black 98,The Weeknd,46,2025-09-15T12:28:34.991296
5390,track_005390,Uptown Funk 54,Beyoncé,45,2026-02-17T12:28:34.991307
5391,track_005391,Blinding Lights 83,Rihanna,73,2026-01-23T12:28:34.991318
5392,track_005392,Let It Be 97,Lady Gaga,81,2025-09-07T12:28:34.991330
5393,track_005393,Rolling in the Deep 87,Adele,45,2025-09-26T12:28:34.991341
5394,track_005394,Rolling in the Deep 22,Katy Perry,22,2025-11-23T12:28:34.991351
5395,track_005395,Uptown Funk 67,Eminem,65,2025-12-09T12:28:34.991362
5396,track_005396,Rolling in the Deep 64,Lady Gaga,47,2025-11-04T12:28:34.991373
5397,track_005397,Blinding Lights 58,Dua Lipa,64,2026-01-13T12:28:34.991384
5398,track_005398,Hotel California 49,Billie Eilish,61,2025-09-13T12:28:34.991396
5399,track_005399,Shape of You 73,Adele,27,2025-12-09T12:28:34.991407
5400,track_005400,All Along the Watchtower 66,The Weeknd,93,2026-02-23T12:28:34.991418
5401,track_005401,Blinding Lights 56,Beyoncé,70,2025-10-02T12:28:34.991429
5402,track_005402,Smells Like Teen Spirit 3,The Weeknd,40,2025-09-13T12:28:34.991440
5403,track_005403,Bohemian Rhapsody 40,Katy Perry,44,2026-01-28T12:28:34.991451
5404,track_005404,Someone Like You 59,Beyoncé,30,2025-11-16T12:28:34.991463
5405,track_005405,Black 37,Rihanna,83,2025-11-26T12:28:34.991474
5406,track_005406,The Sound of Silence 4,Justin Bieber,62,2025-10-28T12:28:34.991484
5407,track_005407,Like a Rolling Stone 67,Drake,46,2025-11-13T12:28:34.991496
5408,track_005408,Someone Like You 85,The Weeknd,23,2025-10-23T12:28:34.991507
5409,track_005409,Sweet Home Chicago 13,Katy Perry,45,2026-01-30T12:28:34.991518
5410,track_005410,Uptown Funk 69,Rihanna,37,2025-09-03T12:28:34.991536
5411,track_005411,Let It Be 12,Taylor Swift,35,2025-11-04T12:28:34.991547
5412,track_005412,Someone Like You 16,Billie Eilish,67,2026-01-07T12:28:34.991558
5413,track_005413,Blinding Lights 78,Katy Perry,46,2025-09-06T12:28:34.991569
5414,track_005414,Bohemian Rhapsody 61,The Weeknd,78,2025-10-10T12:28:34.991580
5415,track_005415,Hotel California 10,Post Malone,21,2026-01-29T12:28:34.991591
5416,track_005416,Stairway to Heaven 37,Eminem,85,2025-10-17T12:28:34.991602
5417,track_005417,Someone Like You 70,Mariah Carey,88,2025-09-28T12:28:34.991614
5418,track_005418,Rolling in the Deep 27,Bruno Mars,31,2025-10-21T12:28:34.991625
5419,track_005419,Smells Like Teen Spirit 95,Bruno Mars,63,2025-12-26T12:28:34.991659
5420,track_005420,Stairway to Heaven 58,Drake,88,2026-01-04T12:28:34.991673
5421,track_005421,Uptown Funk 64,Adele,72,2025-09-19T12:28:34.991685
5422,track_005422,Bohemian Rhapsody 45,Rihanna,66,2025-09-08T12:28:34.991696
5423,track_005423,Sweet Home Chicago 22,Beyoncé,90,2026-01-22T12:28:34.991707
5424,track_005424,Blinding Lights 16,Taylor Swift,99,2025-09-23T12:28:34.991718
5425,track_005425,Bohemian Rhapsody 39,Katy Perry,97,2025-12-11T12:28:34.991729
5426,track_005426,Black 50,Eminem,89,2025-10-05T12:28:34.991740
5427,track_005427,Sweet Home Chicago 45,Katy Perry,44,2025-09-08T12:28:34.991751
5428,track_005428,The Sound of Silence 29,Eminem,95,2025-09-10T12:28:34.991762
5429,track_005429,Hotel California 53,Mariah Carey,30,2025-12-09T12:28:34.991773
5430,track_005430,Imagine 74,Ed Sheeran,95,2025-11-09T12:28:34.991784
5431,track_005431,Uptown Funk 27,Lady Gaga,83,2025-12-28T12:28:34.991795
5432,track_005432,Stairway to Heaven 97,Rihanna,32,2026-01-18T12:28:34.991806
5433,track_005433,Hotel California 41,Adele,46,2026-02-27T12:28:34.991817
5434,track_005434,The Sound of Silence 85,Billie Eilish,67,2025-12-25T12:28:34.991828
5435,track_005435,Black 77,Billie Eilish,53,2025-11-07T12:28:34.991839
5436,track_005436,Someone Like You 81,Drake,70,2026-01-03T12:28:34.991850
5437,track_005437,Like a Rolling Stone 17,Ed Sheeran,65,2026-01-24T12:28:34.991862
5438,track_005438,Rolling in the Deep 50,Mariah Carey,98,2026-01-07T12:28:34.991873
5439,track_005439,Bohemian Rhapsody 48,Taylor Swift,43,2026-01-20T12:28:34.991884
5440,track_005440,Shape of You 40,Ed Sheeran,66,2025-10-08T12:28:34.991895
5441,track_005441,Blinding Lights 30,Post Malone,41,2026-02-07T12:28:34.991906
5442,track_005442,All Along the Watchtower 30,Eminem,77,2025-10-09T12:28:34.991917
5443,track_005443,Bohemian Rhapsody 35,Lady Gaga,69,2025-11-02T12:28:34.991928
5444,track_005444,Black 3,Adele,71,2025-09-02T12:28:34.991940
5445,track_005445,Bohemian Rhapsody 16,Lady Gaga,69,2025-12-01T12:28:34.991951
5446,track_005446,Blinding Lights 62,The Weeknd,50,2025-11-15T12:28:34.991961
5447,track_005447,Stairway to Heaven 72,Beyoncé,85,2025-11-06T12:28:34.991972
5448,track_005448,Uptown Funk 2,Katy Perry,75,2026-02-24T12:28:34.991983
5449,track_005449,Blinding Lights 71,Rihanna,73,2025-11-28T12:28:34.991994
5450,track_005450,Hotel California 34,The Weeknd,99,2026-01-14T12:28:34.992005
5451,track_005451,Let It Be 27,Taylor Swift,53,2025-09-27T12:28:34.992016
5452,track_005452,All Along the Watchtower 22,Katy Perry,68,2025-12-18T12:28:34.992027
5453,track_005453,The Sound of Silence 32,Adele,90,2025-10-18T12:28:34.992038
5454,track_005454,Bohemian Rhapsody 74,Katy Perry,54,2025-10-26T12:28:34.992049
5455,track_005455,The Sound of Silence 89,Taylor Swift,42,2025-10-15T12:28:34.992060
5456,track_005456,Bohemian Rhapsody 12,Adele,71,2025-09-04T12:28:34.992071
5457,track_005457,Black 83,Billie Eilish,64,2025-09-24T12:28:34.992083
5458,track_005458,Uptown Funk 37,Bruno Mars,21,2026-02-08T12:28:34.992094
5459,track_005459,Sweet Home Chicago 87,Ariana Grande,86,2025-12-08T12:28:34.992104
5460,track_005460,Like a Rolling Stone 56,Justin Bieber,98,2026-02-22T12:28:34.992116
5461,track_005461,Let It Be 19,Katy Perry,51,2025-12-03T12:28:34.992127
5462,track_005462,Bohemian Rhapsody 50,Mariah Carey,36,2025-12-05T12:28:34.992140
5463,track_005463,All Along the Watchtower 23,Katy Perry,93,2025-10-10T12:28:34.992151
5464,track_005464,Black 64,Mariah Carey,55,2025-11-25T12:28:34.992163
5465,track_005465,Bohemian Rhapsody 38,Beyoncé,92,2025-11-07T12:28:34.992173
5466,track_005466,The Sound of Silence 89,Beyoncé,29,2025-10-08T12:28:34.992185
5467,track_005467,All Along the Watchtower 92,Justin Bieber,52,2025-11-22T12:28:34.992196
